index,log_return
SMI,-0.083825003128782
SMI,0.02685058757203509
SMI,0.03311421044530504
SMI,0.00933040901397655
SMI,0.009768158856108761
SMI,0.004761637241356586
SMI,-0.005576870501437757
SMI,0.005345120790087556
SMI,0.006699031751613027
SMI,-4.6056419927542055e-4
SMI,-0.002421448286073061
SMI,-6.929206883092758e-4
SMI,-0.002486916061537992
SMI,5.21029334159475e-4
SMI,-0.004408359807404612
SMI,-0.0027942735610580233
SMI,-0.003913442102093465
SMI,0.0025133718698921483
SMI,2.918429905435553e-4
SMI,0.0026227612295371015
SMI,-0.009533072166809653
SMI,0
SMI,-0.009921536533051415
SMI,0.0013641353202253508
SMI,0.002013145330262438
SMI,-0.003733448290486996
SMI,-0.0026157793881716887
SMI,-0.0041756204789335375
SMI,-0.005875316661140939
SMI,0.0037210461852482325
SMI,-0.002759449861377006
SMI,0.004554997387111786
SMI,0.009166730855361557
SMI,-5.334123700339376e-4
SMI,-1.185747318636793e-4
SMI,-0.006424004961355099
SMI,9.54312371125125e-4
SMI,-0.002507014982267782
SMI,-0.00491283715349918
SMI,0.003776643280335252
SMI,6.579537875305224e-4
SMI,0.002269606182395746
SMI,0.009736481571199643
SMI,0.002301496988279389
SMI,0.011486969183972481
SMI,-0.0016329390693304365
SMI,-0.0047975753148209715
SMI,0.0036295555593002433
SMI,-8.769109912727652e-4
SMI,-0.012476621356733742
SMI,0.006081199552469483
SMI,6.472682564384503e-4
SMI,-0.004126147911172163
SMI,-0.005389571516871944
SMI,-0.0027950421098401033
SMI,-0.003161256397848905
SMI,0.005956298507688977
SMI,0.0026688032920803954
SMI,0.0032522276839924923
SMI,0.015813847178529197
SMI,-0.0017447951384654628
SMI,0.009097556589749296
SMI,-0.002252188172271526
SMI,0.003405191874317888
SMI,-8.64628119691987e-4
SMI,-0.020272145264443812
SMI,-0.012256288891332701
SMI,-0.0018484844713619968
SMI,-0.003228123319793342
SMI,-0.010775771729166812
SMI,-0.010464928797051163
SMI,0.012097779693543793
SMI,-0.007825573012524064
SMI,-0.0020117664601951497
SMI,-0.009873443591213778
SMI,-0.016466647272451944
SMI,0.010160598554498114
SMI,0.0077840635208269934
SMI,-0.008963125992584343
SMI,-0.002424545031541407
SMI,0.0025487223569214744
SMI,-0.00472961240100564
SMI,-0.007262286973480358
SMI,0.008571391670614083
SMI,0.010041614160845083
SMI,0.00067819602463833905
SMI,0.0025237771544296826
SMI,4.917025298821361e-4
SMI,-0.007710614027535577
SMI,-0.00783293822118706
SMI,-0.0024995326392265468
SMI,0.017797263844430127
SMI,0
SMI,0
SMI,0.01748605189452759
SMI,0.008659624744006448
SMI,0
SMI,0
SMI,0
SMI,0.02009492353168923
SMI,0.004567020058248322
SMI,-0.006623123000259175
SMI,-0.006016297491118105
SMI,0.014740261600189113
SMI,0.004710817400598905
SMI,-0.002381714216576337
SMI,0.008686139504983429
SMI,0.021898685307637524
SMI,-0.007075968501038056
SMI,-0.00746974250134063
SMI,0.0017155605511449353
SMI,0.002909715360569406
SMI,-3.988717680165982e-4
SMI,-0.0019396434856302292
SMI,7.420727000918983e-4
SMI,0.009597166140540434
SMI,-0.0010178117927007147
SMI,-0.010006906339025082
SMI,-0.0016585174371609361
SMI,0.003656520099834041
SMI,-3.992812989760389e-4
SMI,5.704994724424714e-5
SMI,0.006709145020686476
SMI,0.0068332893310301766
SMI,0.0014060349325729494
SMI,0.0032544075407157707
SMI,0.007311728497166194
SMI,-0.0022826611253338744
SMI,6.12932903038429e-4
SMI,-0.008278378186677862
SMI,0.0050981930643811575
SMI,0.0026229889191028005
SMI,-0.005477015871073393
SMI,0.008759994642549106
SMI,0.0021642027259100916
SMI,0.006739984633159064
SMI,-0.0031433560500320544
SMI,0.006276862365943498
SMI,0.0034519636480789965
SMI,0.00675972918503798
SMI,2.7161365840451307e-4
SMI,0.002820417338536365
SMI,0.0020020026706731903
SMI,-0.005963693468049463
SMI,-0.01027556046106576
SMI,-0.002750730677623315
SMI,0.0029704626055564566
SMI,-0.007442766667070107
SMI,-0.008725913363023292
SMI,0.008227753775603468
SMI,-0.004161009082773267
SMI,0.010782818953832764
SMI,0.0012641879277302806
SMI,0.007006432953491272
SMI,0.0020706197459118146
SMI,-0.0103412406271335
SMI,0.003239714005110866
SMI,0.003283895458367859
SMI,0.0030007933694419175
SMI,-0.003766071640091061
SMI,0.005725362568384629
SMI,-0.0010880209973334026
SMI,-0.005731613169000298
SMI,0.006166963632994309
SMI,-0.004853981333752339
SMI,0.0076248939756969145
SMI,0.004006936268633732
SMI,-0.012725862408591
SMI,0.0010940321642604084
SMI,0.010279930619749491
SMI,-0.004066699382553686
SMI,0.007200312622656464
SMI,0.010890957725901533
SMI,-0.0014951676838910767
SMI,0
SMI,0
SMI,-0.0057881076970655865
SMI,0.0076033778164685765
SMI,0.002876320295593826
SMI,-0.0028763202955937577
SMI,4.799616122854747e-4
SMI,-0.008620973850306425
SMI,0.00787426732459855
SMI,0.003143065209016152
SMI,0
SMI,0.014573361042732375
SMI,0.006687240844487575
SMI,0.00870968230694067
SMI,-2.5812446905150796e-4
SMI,0.006330600930746147
SMI,0.007462721201589594
SMI,-0.006590903920287041
SMI,0.001383090659227729
SMI,-0.004360658442578555
SMI,-0.012364038418149734
SMI,0.009326009254175337
SMI,-0.0057407517180813
SMI,0.002796914860014115
SMI,-0.003990573044662944
SMI,0.0031109062264053394
SMI,-0.0015542433964967602
SMI,-0.002180007091949943
SMI,-0.00536641296199468
SMI,0
SMI,0.003337856442066142
SMI,0.0014048234574489797
SMI,0.003684774649500632
SMI,-0.007905179507113261
SMI,8.872420404058892e-4
SMI,-0.0016185034989521692
SMI,0
SMI,-0.0073948153941590065
SMI,-0.0061779112455574905
SMI,-0.010221554071538139
SMI,0.005922070286007992
SMI,-0.0075822661419625344
SMI,0.008326709439131556
SMI,-0.004368214915238291
SMI,-0.005675141048131972
SMI,0.003644357964571305
SMI,-0.012055471336420273
SMI,1.0828370340843953e-4
SMI,-0.004775610096448079
SMI,0.004071556342650396
SMI,-0.005595863894587333
SMI,0.006029186401638417
SMI,0.004430763178778245
SMI,-0.005135007634873434
SMI,0.004973252047213167
SMI,0.008590656858555262
SMI,-0.004232413700643488
SMI,-0.0032265031217252787
SMI,-0.010286485590943667
SMI,0.004939890076938544
SMI,0.005292732165307782
SMI,-0.007949640329868128
SMI,-0.003698872798595994
SMI,0.005109539843879806
SMI,-0.0029864545857429484
SMI,-0.01827462024348167
SMI,-0.02751282402030889
SMI,0.01665434942742083
SMI,-0.0163697491465916
SMI,0.0032387312039856356
SMI,-0.003409481652620433
SMI,0.0028987998813720882
SMI,0.00937754019192635
SMI,0.019047134080363418
SMI,-0.0036476220392556067
SMI,-0.00443927259202588
SMI,-0.0017812417734960877
SMI,0.005832863799958705
SMI,0.008219148787798418
SMI,-3.8462595600407255e-4
SMI,-0.005510870333993017
SMI,-0.0053747185764224615
SMI,2.222098781434066e-4
SMI,-0.0038958197091983316
SMI,-0.0047511338360556946
SMI,0.0038585256875294997
SMI,0.004732880017132575
SMI,-0.006464578910904234
SMI,-0.007238479547291679
SMI,-0.012580920784556304
SMI,0.008348289391471244
SMI,-0.02305528165262794
SMI,-0.010647373314138267
SMI,-0.002928945916740645
SMI,0.020899402267215993
SMI,0.0029257399753207505
SMI,0.0034311236268676146
SMI,-0.0025150056126090024
SMI,0.005991287785552013
SMI,0.009286589955941749
SMI,1.1272050961603173e-4
SMI,0.007803110297887834
SMI,-1.6777116053111392e-4
SMI,-0.004990058292729687
SMI,0.007671025045987527
SMI,0.01065256411620753
SMI,0.03262958781129798
SMI,-0.011118685781111682
SMI,0.01181285214191924
SMI,0.008610204668067485
SMI,0.004172063826687183
SMI,-0.004595523498481824
SMI,0.006122683541463172
SMI,0.006817373931300567
SMI,-0.0018308795949580827
SMI,4.7111786669779904e-4
SMI,-0.0166758481711037
SMI,5.319997997473861e-4
SMI,-0.0010110417250760804
SMI,0.0036668036302013925
SMI,-0.009379731952793872
SMI,-0.043556507363322505
SMI,0.018013511882028627
SMI,0.020497088591723986
SMI,0.006490568581742275
SMI,0.004321504844822964
SMI,0.001648980399714487
SMI,0.006199187998601102
SMI,-0.0020621289528207315
SMI,-0.006371815748955835
SMI,0.0035626018059919614
SMI,0.010927339708205462
SMI,0.009405932333776899
SMI,-0.007412854993006486
SMI,0.001518364646794952
SMI,0.0050619808023175
SMI,0.005036486151940805
SMI,-0.0015549684364700503
SMI,-0.010166662996999537
SMI,-0.0012584554122708742
SMI,0.002724654554338242
SMI,0.005479179830783618
SMI,0.006225378063554103
SMI,0.00433481946199696
SMI,0.004879937769399435
SMI,0.002149877977933761
SMI,8.68876393115764e-4
SMI,0.002500192643557454
SMI,-0.008289884748157351
SMI,0.002104561513899392
SMI,-0.010567380998708393
SMI,-0.008482786158243221
SMI,-0.012569520454523331
SMI,-0.003552213262556412
SMI,0.006669867509107453
SMI,0.001318113706779456
SMI,-0.0033778466697900575
SMI,-0.006045198174344546
SMI,0.0036632994698108036
SMI,0.002329029212861665
SMI,0.012191427930840939
SMI,0.008632847831014276
SMI,-0.0010361621484502633
SMI,-0.0025431439683034716
SMI,0.001402124187853083
SMI,0.004142937049515704
SMI,0.010487449607688618
SMI,0.003471516657719643
SMI,0.009384024833928039
SMI,0.003527873833334991
SMI,0.0030140174522279213
SMI,0.010974320745432701
SMI,-0.005322468853544439
SMI,0.009382282331490355
SMI,0.0022702605743419473
SMI,0.008052284879266947
SMI,4.4002249713815213e-4
SMI,0.005605532457278029
SMI,0.0021364416963372893
SMI,0
SMI,0
SMI,0.01473305416868316
SMI,-0.0010520276410227426
SMI,0.0072935611130415315
SMI,0
SMI,0
SMI,0.005825121252311574
SMI,0.004945957938094962
SMI,-0.0016459360860381208
SMI,-0.021310800305038454
SMI,-0.002406855884149034
SMI,-0.013830807907827133
SMI,0.016189583401554294
SMI,-0.001491639877199282
SMI,0.01329781386169208
SMI,-0.0015217084110001656
SMI,-0.008267076926367604
SMI,-0.009691727057927596
SMI,-5.815926107814252e-4
SMI,0.013100413719657181
SMI,0.006201126530452636
SMI,-0.008068987893940635
SMI,-4.793978763583407e-5
SMI,-0.010506120732870083
SMI,0.004157809122647069
SMI,0.008790315265774815
SMI,0.01386800341036368
SMI,9.432627465390786e-5
SMI,-0.0013213782007596342
SMI,0.0028764785353615954
SMI,0.0039944600681215865
SMI,0.002248665802772869
SMI,-0.0010300108593578098
SMI,-0.006296717388419921
SMI,0.002871333376159237
SMI,0.003753229833991929
SMI,0.004345496640228335
SMI,-0.006454954823132517
SMI,-0.00852994167914271
SMI,0.008670710747718689
SMI,-0.006354308170838914
SMI,-0.010299338769839479
SMI,-0.02150724234427383
SMI,0.006897919121966277
SMI,-0.002277850113747948
SMI,0.019031716298215918
SMI,0.009428891725970409
SMI,0.004892515757228503
SMI,0.005382270265034065
SMI,-0.0013545390800365218
SMI,-0.0022928813770070056
SMI,-0.0011249649634898528
SMI,0.008360042151608507
SMI,0.0032040147211732494
SMI,0.003701994047433891
SMI,-0.017613800507780275
SMI,0.014004523534261803
SMI,-0.0029712185275487775
SMI,-0.005454686127763687
SMI,0.0072663229024278846
SMI,0.012773685938955672
SMI,-0.00971529615927025
SMI,0.00231075063537295
SMI,-0.009042281822571833
SMI,-0.0051838995247366505
SMI,0.01173033978548982
SMI,0.006825650260729716
SMI,0.0060486826949522725
SMI,6.393862110407924e-4
SMI,-8.67837540478898e-4
SMI,8.67837540478917e-4
SMI,-0.0028804628653541415
SMI,0.0054794657646255705
SMI,-0.005067462737442105
SMI,0.0015549257683351845
SMI,0
SMI,0
SMI,-0.0030205972623359068
SMI,-0.00736075458475352
SMI,-0.0024039584412370515
SMI,0.0011102374272682278
SMI,0.0015707293259898112
SMI,0.0020751200640041975
SMI,0.003357173931932337
SMI,-3.6736006290880664e-4
SMI,-0.006913107078423961
SMI,-0.010179742542699785
SMI,-0.007362111515556707
SMI,0.006333737657806465
SMI,-0.00703996900145649
SMI,0.003056740135506797
SMI,0.01078819569924635
SMI,0.0033389012655146303
SMI,0.002681586516068415
SMI,-1.8470631748121341e-4
SMI,-0.0012939003653612603
SMI,0.00760074599143917
SMI,0.00549175331075887
SMI,1.8254004522927155e-4
SMI,-0.0037487471897929073
SMI,0.0013731236137711868
SMI,0.00860759043268633
SMI,0.009926983424572038
SMI,-8.980288273275788e-5
SMI,0
SMI,0.0026458007766070827
SMI,0.0020132883788553315
SMI,0.0027226690032079314
SMI,0.0017813409297372633
SMI,0.0086829943490085
SMI,0.0019829473084935984
SMI,0
SMI,-0.007866748485028364
SMI,0.002658633256896896
SMI,0.00406289200469578
SMI,0.00667664783666476
SMI,0.011101792335606896
SMI,-0.006602691117225244
SMI,0.007814235551692151
SMI,-0.001428046199801848
SMI,-2.59864005966616e-4
SMI,-0.006431449250389589
SMI,-0.008669435619940869
SMI,0.009018141054561163
SMI,0.012473093714331841
SMI,-0.0023268851796774616
SMI,0.004948907357154465
SMI,0.0023582388461462016
SMI,-0.004765082316877699
SMI,0.005107636058345043
SMI,0.0049112865903764786
SMI,0.009539831947798047
SMI,8.85758330260918e-4
SMI,0.0018112513112863277
SMI,-2.9463139721097343e-4
SMI,-0.0028244438395944407
SMI,-0.0018592078371671215
SMI,0.011145574128673438
SMI,-0.007936382961271884
SMI,0.0105261922617483
SMI,0.002458283357104617
SMI,0.0023692261222790297
SMI,0.0038949249538032453
SMI,-0.00314791296687423
SMI,-0.0044071250443862365
SMI,-0.0014594585915207769
SMI,-0.00611110687587438
SMI,-0.024351542203256124
SMI,-0.0046569874170029925
SMI,0.011388421071221089
SMI,0.004391675679327772
SMI,0.016121213421728675
SMI,0.003885771701545473
SMI,0.0044521262712883146
SMI,-0.0029936407538688854
SMI,-2.4987506376883287e-4
SMI,-8.330556486002638e-5
SMI,0.012048587944391703
SMI,6.994014231986595e-4
SMI,-0.002718064435932038
SMI,-6.600388012403626e-4
SMI,-0.0011561172269190562
SMI,-0.014984671641469993
SMI,0.011093616148503259
SMI,0.015800847191847104
SMI,0.0046838493124264375
SMI,0.007166457782115509
SMI,-0.005582990470600765
SMI,0.009327936156499583
SMI,-0.0029787084778408724
SMI,-0.0024621109892883908
SMI,-0.002913920067407554
SMI,0.00206490346058493
SMI,0.010981385870597651
SMI,-0.009849523836914412
SMI,0.0013726838119721742
SMI,9.678200610272388e-4
SMI,0.003018414606807961
SMI,-0.00730003846815178
SMI,-0.0026752073025832672
SMI,-0.010198758494212664
SMI,-0.01916727070655173
SMI,0.004545557150090181
SMI,-0.0022910471771162987
SMI,-0.0066109027379098045
SMI,-0.007796571090653769
SMI,8.458090667478775e-4
SMI,0.009550126224374808
SMI,-0.011157775595460951
SMI,0.005320733805880062
SMI,0.004538204275889455
SMI,0.013823186216297622
SMI,0.005525559397069691
SMI,-0.007098081964030999
SMI,0.004627724976493301
SMI,0.008251786462194594
SMI,0.014812680797195716
SMI,-0.0016529928976010595
SMI,0.002860771135324776
SMI,-0.004961187951481424
SMI,0.003431089001861624
SMI,0.0034996717068253
SMI,0.012371456375502743
SMI,0.005340096944759513
SMI,-0.0026862621826139518
SMI,0.002212739957682011
SMI,0.0058637345556663435
SMI,0.0015683202587242382
SMI,0.0072216572270689386
SMI,0.005972019145333804
SMI,0.010078946641239605
SMI,0.01933269718400439
SMI,-0.0010893451859510185
SMI,0.0028897957848440597
SMI,0.008099325790751163
SMI,0.0041917895005522746
SMI,-0.006089429183698747
SMI,0.005645116380180652
SMI,0.0057975458263586875
SMI,0.0018393177639863738
SMI,8.449514655640918e-4
SMI,0.0014311141278932678
SMI,0.005776981331542415
SMI,0.002548792524589662
SMI,-0.015871312720675067
SMI,-0.019549943639256384
SMI,0.007918232571379679
SMI,0.01917724993241979
SMI,0.005485276680431027
SMI,-0.00805540586725915
SMI,3.675659822313232e-4
SMI,-0.001360669512128244
SMI,-0.0018785573787927462
SMI,-4.4252683541075663e-4
SMI,0.005884316930928558
SMI,0.002490387663242497
SMI,-0.013774525392909139
SMI,0.002074612680525124
SMI,0.005793481028590312
SMI,0.0033060310022330797
SMI,0.005522350238468718
SMI,-0.0013503405274433483
SMI,1.095550241204984e-4
SMI,0.012988137883555944
SMI,0.004639044550851628
SMI,0.01134470445592894
SMI,0.006153430315729209
SMI,-5.642544937406606e-4
SMI,0.0031697980261730734
SMI,0.005120841746926037
SMI,0.00097908952502851615
SMI,0.005472208284312028
SMI,-0.003168140237601829
SMI,-0.006015686860008305
SMI,0.00598081631689595
SMI,0.007573162020006113
SMI,0.006725902737368975
SMI,0.0030890705875293335
SMI,0.008327124767325661
SMI,0.008460573666636594
SMI,0
SMI,0.0017508421981013622
SMI,-0.014127447634383526
SMI,0.001125300625132585
SMI,0.007943284916878606
SMI,0
SMI,0.01296669046085928
SMI,0.0010007673384206917
SMI,0.0033951369030755228
SMI,0.004145049291967437
SMI,0.006925235433314488
SMI,-0.008912714970575641
SMI,0.003541584173441656
SMI,-0.009160977503916718
SMI,-0.016507628294788874
SMI,0.013702764695522942
SMI,0.006831424338120958
SMI,0.008729348160939714
SMI,0.0039100412890029045
SMI,-0.001148425962519978
SMI,-0.0021691982475453265
SMI,6.578298431480591e-4
SMI,0.008251790495148842
SMI,0.008054868325394223
SMI,0.0012608099948704975
SMI,0.014593180607115836
SMI,0.011932220506970338
SMI,-0.009388256276836378
SMI,0.006457966665300406
SMI,-0.005442190302685087
SMI,0.004653011481165555
SMI,-0.024552093189384394
SMI,0.0023921136346189433
SMI,-0.013980784993487354
SMI,-0.013846983741332886
SMI,0
SMI,-0.021849072802728187
SMI,0
SMI,0
SMI,0.028862466642276582
SMI,-0.0024755347416928063
SMI,-0.00939659939612614
SMI,-0.004949511809837716
SMI,0.014874739757607437
SMI,-0.023088614794386866
SMI,-0.009885095014603315
SMI,-0.014130015925792492
SMI,-0.01422717351281925
SMI,-0.028100639916623538
SMI,0.012527308965935412
SMI,0.02180518951133864
SMI,0.01850015590919549
SMI,-0.005600330728674108
SMI,-0.015240969216791543
SMI,9.441055302027173e-4
SMI,-0.010399194334194534
SMI,0.0136443077076573
SMI,0.012600990634698203
SMI,-0.006834683146777656
SMI,2.0779940505597514e-4
SMI,-0.015424649753813725
SMI,-0.013881734301131593
SMI,0.007248210805497671
SMI,0.011369958979552631
SMI,-0.002172466603057352
SMI,-0.00668710477684514
SMI,0.010747881903584245
SMI,-0.012302872321522587
SMI,-0.004572935528850899
SMI,-0.007024078225785578
SMI,0
SMI,0
SMI,0.004462619640762383
SMI,0.008124213199212816
SMI,0.010788880107273994
SMI,0.004359736951073667
SMI,0.0036822218282209673
SMI,0.0013167471322791447
SMI,-0.0035036025779727827
SMI,-0.011885342832040386
SMI,0.010215951424275354
SMI,-0.0013235808271535707
SMI,-0.01121598803465129
SMI,-0.006506617955116087
SMI,-0.01324948404080852
SMI,0.0022623225377516733
SMI,-0.008790631958085696
SMI,0.004585093867691191
SMI,0.005424350974282227
SMI,-0.00805730771708088
SMI,-0.011843486543987666
SMI,0.010506322216887423
SMI,-0.0033688970661047532
SMI,-0.018420368860689353
SMI,-0.008686345867476084
SMI,-0.015328273667135744
SMI,-0.02759775217741974
SMI,0.02289221829759683
SMI,0.001520334766428175
SMI,0
SMI,0.017207721694970958
SMI,0.011247960893814728
SMI,0.006659210421853058
SMI,0.004938101005152338
SMI,-0.005414911518687833
SMI,0.002528168425461008
SMI,0
SMI,-0.015005719654255387
SMI,-0.007045564176956814
SMI,0.006004904007219854
SMI,0.00840574462923092
SMI,0.011366258614378188
SMI,-0.007318266040329534
SMI,0.003153420037611342
SMI,-0.002052260037927632
SMI,9.167079827196704e-4
SMI,0.019239041263946263
SMI,-0.0011871572578718483
SMI,0.00824495637135122
SMI,-0.008568971278871662
SMI,-0.004836681509733845
SMI,-0.007116950882309591
SMI,-0.001531673104958818
SMI,-0.014039702846534836
SMI,-0.01311396485422296
SMI,-0.0147333706630402
SMI,-0.03194023203369469
SMI,-3.1439126251259073e-4
SMI,0.02003997102032301
SMI,0.011872075716189529
SMI,-0.019024767194135803
SMI,-0.0061495542725158395
SMI,0.01664833837073555
SMI,0.010237693512140048
SMI,-0.008549670399737658
SMI,-0.007657270421253237
SMI,0.018181275124708705
SMI,-0.010179077996960153
SMI,-0.00414699361740038
SMI,-0.00323737130936141
SMI,-0.011726468147153423
SMI,8.589053389741302e-4
SMI,-0.021497721693852324
SMI,-0.01344726736087061
SMI,0.021508784720050737
SMI,-0.005314098800070093
SMI,-0.008064559836730519
SMI,0.010725139188369159
SMI,0.016011671956651305
SMI,0.006651521110079522
SMI,0.00764689162459949
SMI,7.691716401063138e-4
SMI,0.0012294453677103498
SMI,-0.023110965880908226
SMI,0.005642427100960091
SMI,0.007861798101945696
SMI,0
SMI,0.019274189539741457
SMI,-0.003428313581821888
SMI,-0.0020626439704066074
SMI,-0.005559723682522007
SMI,0.006400573754996359
SMI,-0.012300750908415734
SMI,0.002279357358434225
SMI,-0.001003822330537826
SMI,-0.003211269275390803
SMI,-0.0038438439127503926
SMI,0.007016484506340031
SMI,0.004086358808861373
SMI,-0.0064068146592141835
SMI,-0.010000667040831976
SMI,-0.009667226621215132
SMI,-5.924989804601751e-4
SMI,0.004022087441090386
SMI,0.003927580556499757
SMI,0.011768509294684868
SMI,0.02066593244158939
SMI,1.897209210949765e-4
SMI,0.0037490813231122458
SMI,-0.006522586643870178
SMI,0.016451959632823532
SMI,9.351913147685462e-4
SMI,-0.008297556476592144
SMI,0.0038006405229680366
SMI,6.007584756210582e-4
SMI,-0.008292234013778037
SMI,3.4058012476566416e-4
SMI,0.005960257563137599
SMI,-0.00796756787412115
SMI,-0.0034559402453979765
SMI,-0.009671514061570024
SMI,0.004369497178180931
SMI,-0.00833386162585432
SMI,3.8557933772483756e-4
SMI,0.0034251221693057483
SMI,0.0023791262181340742
SMI,-0.008854384919434797
SMI,-0.0019740286257804306
SMI,0.003480954974969508
SMI,-0.012432172554795387
SMI,-0.009268780518681215
SMI,-0.013866210766481727
SMI,0.009159761374138944
SMI,-0.01683063575204109
SMI,0.0017723359186997917
SMI,0.004857789025736411
SMI,0.02237584196609141
SMI,0.006557912486790303
SMI,-0.002922326691536993
SMI,0.011869805769780318
SMI,-0.003089640583910012
SMI,-0.0037590387033456137
SMI,-0.012934667741313369
SMI,-0.0050076007092735636
SMI,4.34722476069884e-4
SMI,-0.008850142098937131
SMI,0.00659543890289617
SMI,-0.012151786018279575
SMI,-0.007039591411285085
SMI,-0.00753680783066512
SMI,0.012891411280097532
SMI,0.0064038641902201005
SMI,-0.0010378413832726838
SMI,-0.0015587844639932714
SMI,0.01382400659306994
SMI,0.0024429658708022186
SMI,0.006628905013032515
SMI,-0.005488272821870936
SMI,0.018113967412045136
SMI,0.004737063796483434
SMI,-0.0018844347466703934
SMI,-0.0026596272928978274
SMI,3.858918007291998e-4
SMI,0.006729112350632866
SMI,-0.0032627708733409316
SMI,0.002150786249853772
SMI,1.9180972534101127e-4
SMI,-0.013594092097163071
SMI,-0.010043266192597846
SMI,0.008798226735214439
SMI,0.0015171853292492799
SMI,0.00267862502208625
SMI,0.0020526333188261477
SMI,0.003938533162882726
SMI,-0.007310171987755686
SMI,5.821286668706921e-4
SMI,0.012913352808013893
SMI,-0.00842296474179672
SMI,-0.001855646722607815
SMI,0.0019328906589973003
SMI,-0.00514976066947742
SMI,-0.005137397459377697
SMI,0.001247855410715133
SMI,0.005983621225505664
SMI,0.0064100308294574825
SMI,0.002575587177345244
SMI,-0.0015368658651857148
SMI,0.005368728621814452
SMI,0.008151184005388319
SMI,0.0051836132641157676
SMI,4.527618550027153e-4
SMI,0
SMI,0.008451548099760786
SMI,-0.00649194542263598
SMI,-0.010369061683146557
SMI,0
SMI,0
SMI,-0.006296408964346038
SMI,0.0076649182633063365
SMI,-0.007358721606112681
SMI,0.0035145392787006477
SMI,-0.001908543216170646
SMI,-0.006477972708067663
SMI,-0.0013083466675652383
SMI,0.0013468015503787952
SMI,-1.1536908505894193e-4
SMI,-0.0033129195522661526
SMI,-0.0034013638234901785
SMI,0.004172790229099682
SMI,7.323042858721764e-4
SMI,-0.00808499404174972
SMI,-0.019334314692458193
SMI,0.0037548709162861177
SMI,-0.003675675541254696
SMI,0.011495737006056361
SMI,-9.007069199717236e-4
SMI,-0.004791274923972819
SMI,-0.00129995488161247
SMI,0.009376846467046772
SMI,0.001131817859138369
SMI,0.00997466110975503
SMI,0.012282337560898287
SMI,0.0025145744190559266
SMI,-0.004041641983120818
SMI,0.007422526131928406
SMI,-5.690116421568415e-4
SMI,2.2764351124585422e-4
SMI,0.002424978454182191
SMI,-0.0024249784541821337
SMI,-0.005706692298991546
SMI,-0.007659937874754798
SMI,-0.0014620448143199034
SMI,0.004763011232417844
SMI,1.532684499897761e-4
SMI,0.008431785327690544
SMI,-0.003348939462123409
SMI,-0.006041159307378793
SMI,-0.002726628544613804
SMI,0.007203648286556784
SMI,-7.638836212867549e-4
SMI,-0.011799433552013877
SMI,-0.012958136061667633
SMI,-0.003963665099432651
SMI,-0.010792964877697452
SMI,-0.021819924206516766
SMI,0.0025156225227827866
SMI,-0.007076076698937826
SMI,0.005291448360752544
SMI,0.004738481619937903
SMI,0.006724812424924531
SMI,0.002325023094993486
SMI,0.00738010729762246
SMI,-0.004182023420551771
SMI,-0.001437872197245172
SMI,-0.008509664806303505
SMI,0.01833374699970635
SMI,-0.003369876521450156
SMI,-0.00897546763785561
SMI,-2.4045205101222748e-4
SMI,0.01515511991558557
SMI,-0.009599439045614838
SMI,8.764940800176076e-4
SMI,0.00994599366519176
SMI,3.942828980317535e-5
SMI,0.007776333272186719
SMI,0.001251124219969731
SMI,7.421150618882715e-4
SMI,7.415647355035913e-4
SMI,-2.731440852022165e-4
SMI,-8.198801872589268e-4
SMI,0
SMI,0
SMI,-0.005168982022242219
SMI,-0.011967203781433903
SMI,0.010828005418097024
SMI,0.006503450933542788
SMI,-0.002345766968219227
SMI,0.0024629109969361534
SMI,0.005179643553748318
SMI,-0.00287859536697836
SMI,0.011696039763191236
SMI,0
SMI,0.009274584551113619
SMI,-0.0010687023917923906
SMI,0.008782825500638686
SMI,0.003325652133569316
SMI,0.003126591739566014
SMI,-0.0012042753224225876
SMI,0.0021816822646377786
SMI,0.014769774682973488
SMI,0.01001997626640431
SMI,0.003950839204058287
SMI,0.0027708928331032882
SMI,-0.0024788580788922395
SMI,-0.00442616177564134
SMI,-0.009836688449032342
SMI,0.01841510532544087
SMI,-2.9082448947157093e-4
SMI,0.010164858091391105
SMI,0
SMI,-0.009692311236848094
SMI,0.0039171643428804834
SMI,0.006099010226473362
SMI,0.0025153629993099197
SMI,0.007650818486059454
SMI,-8.907734283400857e-4
SMI,0
SMI,0.0015672309530225218
SMI,0.0035173148371869336
SMI,-0.004549986521586792
SMI,-0.004105609022932996
SMI,0.0025010731917120667
SMI,-4.997144592851723e-4
SMI,-0.0010001786867000614
SMI,7.502277828973123e-4
SMI,-0.008895962246914732
SMI,0.0098953912278781
SMI,9.27147661179987e-4
SMI,0.003984069014874513
SMI,0.009363860578628003
SMI,-0.0019714845322364068
SMI,-0.0026111518011653293
SMI,0.005215503241522774
SMI,-0.00292156000764839
SMI,0.0030972853143019043
SMI,-0.007159388001695539
SMI,7.783753577255679e-4
SMI,0.007048487331061592
SMI,-0.001335395194231648
SMI,-0.003522742925081637
SMI,0.0051741549059458785
SMI,-0.001932775187447158
SMI,0.0015465188840337238
SMI,0.007208877803582507
SMI,6.274400652022269e-4
SMI,-0.0021977647471136683
SMI,0.010042303412217278
SMI,-0.005964577103198879
SMI,-0.006595386216412773
SMI,-0.011975347395172468
SMI,0.002830657894610657
SMI,0.00225877134223628
SMI,-0.001199336981039674
SMI,-0.0021553636243694827
